wiki_id,call_correct,oof_posterior,entropy_similarity,sim_gap,spectrum_label
aEKJ9AS/8379,0,0.00019296541798238207,0.7201259136199951,0.011045217514038,FP
aEKJ9AS/8390,0,0.9007227756162958,0.7170658707618713,0.5065462589263916,FP
aEKJ9AS/8392,0,0.0277128882349483,0.9432191252708436,0.1432037949562074,FP
aEKJ9AS/8399,0,0.19706695287300657,0.859338104724884,0.131641685962677,TP
aEKJ9AS/840,1,0.0021046881794882714,0.8836581707000732,0.0016164779663085,TP
aEKJ9AS/8400,0,0.12130307545627131,0.7126575112342834,0.1702581048011779,FP
aEKJ9AS/8404,1,0.2705156390299965,0.7498372793197632,0.0421947240829467,TP
aEKJ9AS/8407,1,0.20581016777178246,0.7297732830047607,0.0249128341674804,TP
aEKJ9AS/841,1,0.8156116459792754,0.9244925379753112,0.7158313542604445,TP
aEKJ9AS/8415,1,0.05177698958932595,0.9990265965461732,7.599592208884509e-05,TP
aEKJ9AS/8416,1,0.3007114282999322,0.657139778137207,0.1690543591976166,TP
aEKJ9AS/8422,0,0.019824228602151127,0.865234375,0.0,TP
aEKJ9AS/8425,0,0.0004675954686730263,0.8629745841026306,0.0012744665145874,TP
aEKJ9AS/8430,1,0.21892534292869736,0.9195330142974854,0.0156333446502685,TP
aEKJ9AS/8448,1,0.08602503288872926,0.7364838123321533,0.5446241497993469,TP
aEKJ9AS/8450,1,0.007442980849681007,0.9633327126502992,0.0341177582740783,TP
aEKJ9AS/8453,1,0.15231776465599556,0.7496086955070496,0.062142014503479,TP
aEKJ9AS/8455,1,0.0006464311867829885,0.7993515729904175,0.0202855467796325,TP
aEKJ9AS/8456,1,0.0006946743626499905,0.740731418132782,0.0480878949165344,TP
aEKJ9AS/8462,1,0.532823618858533,0.8275631666183472,0.1899263858795166,TP
aEKJ9AS/8471,0,0.0020948856812647164,0.951437771320343,0.000115394592285,TP
aEKJ9AS/8475,1,0.3225458514338043,0.8126985430717468,0.0424995422363281,TP
aEKJ9AS/848,0,0.0002721344269408875,0.9872037172317504,0.0042120814323424,FP
aEKJ9AS/8480,1,0.8060930220329002,0.8379953503608704,0.4771994054317474,TP
aEKJ9AS/8484,1,0.46124582451606044,0.9911035895347596,0.042048752307892,TP
aEKJ9AS/8493,1,0.7460055060857654,0.9288361668586732,0.4627806246280671,TP
aEKJ9AS/8494,0,0.8061883032840471,0.7117495536804199,0.1794610619544983,TP
aEKJ9AS/850,0,0.00130101355531335,0.7183009386062622,0.080295979976654,FP
aEKJ9AS/8500,1,0.2783423777413309,0.8889360427856445,0.0048800706863403,TP
aEKJ9AS/8503,0,0.0016644928679970178,0.7557862997055054,0.0249075889587402,TP
aEKJ9AS/8504,1,0.2229357700066103,0.7202419638633728,0.0099239349365234,TP
aEKJ9AS/8505,0,0.45380303859398935,0.8629836440086365,0.0069652199745178,TP
aEKJ9AS/8506,1,0.1204911857243961,0.8303707242012024,0.0233281254768371,TP
aEKJ9AS/8508,1,0.4578922474591083,0.909201204776764,0.3796283602714539,TP
aEKJ9AS/8510,1,0.2422666695127394,0.7292607426643372,0.0228517651557922,TP
aEKJ9AS/8511,1,0.45490344825846923,0.8660866618156433,0.0086123943328857,TP
aEKJ9AS/8512,1,0.36963678399378436,0.942865788936615,0.2223652005195617,TP
aEKJ9AS/8518,1,0.0008675392627442876,0.942931830883026,0.0368126630783079,TP
aEKJ9AS/8519,1,0.5980927166437829,0.9461123943328856,0.4770777523517607,TP
aEKJ9AS/8520,0,0.6242938543729867,0.5783012509346008,0.1067844331264496,TP
aEKJ9AS/853,1,0.704463583137159,0.9391061067581176,0.4743757545948027,TP
aEKJ9AS/8532,0,0.9188067572601805,0.7063423991203308,0.4227794408798218,FP
aEKJ9AS/854,0,0.7454284394706633,0.7621152997016907,0.0111744403839111,TP
aEKJ9AS/8540,0,0.0001471223966421521,0.7200133204460144,0.0006146430969238,FP
aEKJ9AS/8541,0,0.014662105203181239,0.8053563833236694,0.0983650684356689,FP
aEKJ9AS/8542,1,0.05551741283876798,0.7920132279396057,0.1779132485389709,TP
aEKJ9AS/8544,1,0.0331572957684682,0.7449220418930054,0.149953007698059,TP
aEKJ9AS/8546,0,0.9198544239218966,0.7234415411949158,0.3637542426586151,FP
aEKJ9AS/8551,0,0.2408744488159239,0.92869371175766,0.1303986907005311,TP
aEKJ9AS/8553,1,0.0006865196211118252,1.0,0.1301379799842834,TP
aEKJ9AS/8555,1,0.2439954128044933,0.9917731881141664,0.0262870192527772,TP
aEKJ9AS/8556,0,0.7974086207152868,0.760388970375061,0.0277336835861206,TP
aEKJ9AS/8557,1,0.0876821587117977,0.8944680690765381,0.0210688710212707,TP
aEKJ9AS/8561,1,0.5419583862349288,0.906965434551239,0.5751546323299408,TP
aEKJ9AS/8563,1,0.5292281878496023,0.901046633720398,0.3471265435218811,TP
aEKJ9AS/8566,1,0.7658377755650981,0.943010687828064,0.7663477957248688,TP
aEKJ9AS/8567,1,0.002032154603817448,0.6964747309684753,0.3035423159599304,TP
aEKJ9AS/8571,1,0.10945534227388393,0.9391993880271912,0.6506211757659912,TP
aEKJ9AS/8586,1,0.01175490623289103,0.895501434803009,0.1325011849403381,TP
aEKJ9AS/8587,1,0.19420248683162095,0.7882404327392578,0.0046692490577697,TP
aEKJ9AS/8588,0,0.045051611137306206,0.5555701851844788,0.0186164379119873,FP
aEKJ9AS/859,1,0.5063013318994186,0.9985044598579408,0.0910072326660157,TP
aEKJ9AS/8591,0,0.04803427774523188,0.7938268184661865,0.1162177920341491,FP
aEKJ9AS/8593,0,0.008480608406144488,0.9954782128334044,0.1420384049415587,FP
aEKJ9AS/8598,0,0.6481065605902178,0.6072351336479187,0.0225810408592224,TP
aEKJ9AS/8599,1,0.31677064334696986,0.920446753501892,0.5185224711894988,TP
aEKJ9AS/8600,1,0.637911474618119,0.8454171419143677,0.5322316884994507,TP
aEKJ9AS/8601,1,0.938272484464833,0.973208785057068,0.7749471664428713,TP
aEKJ9AS/8605,1,0.021261396625985824,0.7447476387023926,0.0705435872077941,TP
aEKJ9AS/8607,1,0.9106608384781478,0.9549605250358582,0.7143638283014297,TP
aEKJ9AS/8609,0,0.063814050571338,0.7475929260253906,0.0,TP
aEKJ9AS/861,0,0.45978914883080496,0.8643051981925964,0.0573392510414123,TP
aEKJ9AS/8610,1,0.9736248911287656,0.8394142985343933,0.8027070872485638,TP
aEKJ9AS/8612,0,0.6906941154547914,0.6249117851257324,0.1310858428478241,TP
aEKJ9AS/8617,1,0.008615026346579666,0.8461407423019409,0.0070841312408447,TP
aEKJ9AS/862,1,0.49757780587273676,0.989590346813202,0.4126449823379517,TP
aEKJ9AS/8620,1,0.8003743305491129,0.8195383548736572,0.586908683180809,TP
aEKJ9AS/8622,1,0.058154724324362965,0.9399906396865844,0.2035099864006041,TP
aEKJ9AS/8624,1,0.16410585008088796,0.9282985329627992,0.0748990178108216,TP
aEKJ9AS/8626,0,0.6901152260832082,0.6250743269920349,0.1291045248508453,TP
aEKJ9AS/8628,1,0.45436989432090974,0.9797957539558412,0.3618049025535584,TP
aEKJ9AS/8629,1,0.3381012475476828,0.9027649164199828,0.4265768826007842,TP
aEKJ9AS/8630,1,0.030787265769999773,0.8861634135246277,0.1472810506820678,TP
aEKJ9AS/8632,0,2.6527245702752803e-05,0.719529926776886,0.0075079798698425,FP
aEKJ9AS/8637,0,0.0009426745033310797,0.7970712780952454,0.0209277868270874,FP
aEKJ9AS/8638,1,0.9168250225089235,0.9676557779312134,0.9676557779312134,TP
aEKJ9AS/8649,1,0.9893241633772589,0.8593176603317261,0.8593176603317261,TP
aEKJ9AS/8653,1,0.31094247346875337,0.8280380368232727,0.5301525890827179,TP
aEKJ9AS/8655,1,0.5288794631520973,0.9745539426803588,0.7166308462619781,TP
aEKJ9AS/8656,1,0.21987439228264025,0.6811910271644592,0.0320972204208374,TP
aEKJ9AS/8657,0,0.9341995696538814,0.923072874546051,0.5692140758037567,FP
aEKJ9AS/8658,1,0.6671346557592652,0.8730713129043579,0.8730713129043579,TP
aEKJ9AS/8659,0,0.06805409282903194,0.9688356518745422,0.011745274066925,FP
aEKJ9AS/8660,0,0.08185141223389905,0.9898925423622132,0.0242750048637392,FP
aEKJ9AS/8662,1,0.01562970457313184,0.9058440923690796,0.6604702770709991,TP
aEKJ9AS/8663,1,0.518009642051723,0.9492683410644532,0.0082107782363892,TP
aEKJ9AS/8664,1,0.6656208096994459,0.9255672693252563,0.3861161470413208,TP
aEKJ9AS/8665,0,0.002312318786887267,0.9407303929328918,0.0008634328842161,TP
aEKJ9AS/8666,1,0.14003339620983962,0.9654985070228576,0.0296559333801267,TP
aEKJ9AS/8669,1,0.7130967183054887,0.572147011756897,0.572147011756897,TP
aEKJ9AS/8670,1,0.15532056702641808,0.7698338627815247,0.1792907118797302,TP
aEKJ9AS/8672,0,0.966830584984803,0.8981871604919434,0.5394240021705627,FP
aEKJ9AS/8673,1,0.014329224940796822,0.8924946784973145,0.0121075510978698,TP
aEKJ9AS/8675,1,0.11847569351491537,0.9199263453483582,0.0015984773635865,TP
aEKJ9AS/8677,1,0.0009598906847573176,0.9579447507858276,0.0088921785354614,TP
aEKJ9AS/8678,1,0.0002673740402362642,0.9599424600601196,0.0018744468688964,TP
aEKJ9AS/8679,1,0.9001835813237747,0.9480428695678712,0.6068362891674043,TP
aEKJ9AS/868,1,0.6343499731076824,0.8423454761505127,0.4755511581897736,TP
aEKJ9AS/8681,1,0.9240503300975278,0.9437285661697388,0.6684854030609131,TP
aEKJ9AS/8683,1,0.7858268394694607,0.9051369428634644,0.5257368981838226,TP
aEKJ9AS/8685,1,0.005842619695212099,0.9157143235206604,0.1044932007789611,TP
aEKJ9AS/8687,1,0.7107165750237953,0.9675173759460448,0.0845409035682677,TP
aEKJ9AS/8689,1,0.023424140655951275,0.9476873874664308,0.2214717864990235,TP
aEKJ9AS/8691,1,0.09571421404482441,0.7918053269386292,0.0408541560173034,TP
aEKJ9AS/8693,1,0.20967502117506215,0.9145325422286988,0.1998977661132813,TP
aEKJ9AS/8695,1,0.7269630554596608,0.6301893591880798,0.1604535281658172,TP
aEKJ9AS/8699,1,0.9667766575281367,0.8264977335929871,0.1009859442710876,TP
aEKJ9AS/8707,1,0.017735200552548822,0.7422652244567871,0.0379892587661743,TP
aEKJ9AS/8708,1,0.5023235969965476,0.9609089493751526,0.1485335826873779,TP
aEKJ9AS/8711,1,0.4903571321028753,0.960560381412506,0.1442666649818419,TP
aEKJ9AS/8714,1,0.6444033750614869,0.8909323811531067,0.2380480766296386,TP
aEKJ9AS/8717,0,0.8384600160784191,0.7076224088668823,0.1716808676719665,TP
aEKJ9AS/8728,1,0.22805061119549774,0.5890719294548035,0.2997103631496429,TP
aEKJ9AS/8734,1,0.20812654075974393,0.5669018626213074,0.3262945264577865,TP
aEKJ9AS/8737,1,0.22699240538037097,0.6026814579963684,0.3524304628372193,TP
aEKJ9AS/8740,1,0.21517742374350857,0.5683632493019104,0.3269425481557846,TP
aEKJ9AS/8744,0,0.9888510217114869,0.8813013434410095,0.8813013434410095,FP
aEKJ9AS/8751,0,0.6837576231299766,0.6102173924446106,0.1220594644546508,TP
aEKJ9AS/8753,1,0.00031499623668917494,0.9619489312171936,0.0034255385398863,TP
aEKJ9AS/8758,0,0.00011457885853754214,0.7859334349632263,0.0139676928520202,FP
aEKJ9AS/8776,1,0.8099906598127502,0.8122868537902832,0.4395758211612702,TP
aEKJ9AS/8777,0,0.4869292014711693,0.7276884913444519,0.2134187221527099,FP
aEKJ9AS/879,1,0.0020199780241111553,0.9156776070594788,0.2695510983467102,TP
aEKJ9AS/8794,0,0.09047839280455174,0.6573230624198914,0.2587803006172181,FP
aEKJ9AS/8796,0,0.002567831388370236,0.8302869200706482,0.0276960134506225,TP
aEKJ9AS/8797,1,0.4436235434472711,0.9691251516342164,0.0314763188362122,TP
aEKJ9AS/88,0,0.19346395400112987,0.7029601335525513,0.1405338048934936,TP
aEKJ9AS/880,1,0.9492127479161889,0.6299535036087036,0.6299535036087036,TP
aEKJ9AS/8800,0,0.10123767558124779,0.984391450881958,0.0966318249702453,FP
aEKJ9AS/8804,0,0.07201689433839542,0.9727700352668762,0.2495478391647339,FP
aEKJ9AS/8805,0,0.0003813678197244367,0.9742032289505004,0.2131976485252379,FP
aEKJ9AS/8807,1,0.41088969189278884,0.9025759100914,0.3303626775741576,TP
aEKJ9AS/881,0,0.7956114499467697,0.6001253128051758,0.0,FP
aEKJ9AS/8812,1,0.7204833782767925,0.9191579818725586,0.698010042309761,TP
aEKJ9AS/8814,1,0.42695347484585827,0.9360071420669556,0.2509491443634033,TP
aEKJ9AS/8815,1,0.7740426156868006,0.878847062587738,0.0759994387626648,TP
aEKJ9AS/8830,1,0.44950033725111554,0.9272260069847108,0.0370773673057557,TP
aEKJ9AS/884,0,0.0042676480782448825,0.8229674696922302,0.0846723914146423,FP
aEKJ9AS/8849,0,0.6306288156019425,0.5930519700050354,0.0521164536476135,TP
aEKJ9AS/887,1,0.29927040473473854,0.8408579230308533,0.2942667007446289,TP
aEKJ9AS/8873,1,0.02925008404316164,0.911303460597992,0.6659352630376818,TP
aEKJ9AS/888,1,0.005801142236158779,0.8291922807693481,0.0253219604492187,TP
aEKJ9AS/8888,1,0.049267697353886884,0.9314504265785216,0.4745706915855407,TP
aEKJ9AS/889,1,0.2966439628023878,0.7995045781135559,0.0209611058235168,TP
aEKJ9AS/8894,1,0.03379858708293536,0.9019476175308228,0.7702336609363556,TP
aEKJ9AS/8895,1,0.00959966258969557,0.9417142868041992,0.0706733465194702,TP
aEKJ9AS/8896,0,0.1481557642999971,0.9472094774246216,0.0422299504280091,TP
aEKJ9AS/89,1,0.0032874240037116973,1.0,0.2800145149230957,TP
aEKJ9AS/890,0,0.10476643253950908,0.7764305472373962,0.022947072982788,FP
aEKJ9AS/8902,1,0.38475392888609394,0.7095287442207336,0.0206353068351745,TP
aEKJ9AS/8903,0,0.6941349189427518,0.6061418652534485,0.1512391567230224,TP
aEKJ9AS/8904,0,0.6618324217570488,0.6497355699539185,0.0583649277687072,TP
aEKJ9AS/8906,1,0.6782071310575383,0.9104406833648682,0.2646400928497314,TP
aEKJ9AS/891,1,0.4089732324990513,0.9164775609970092,0.0169216990470885,TP
aEKJ9AS/8913,1,0.5400374809494038,0.8821474313735962,0.4400522112846375,TP
aEKJ9AS/8916,1,0.10217892880378056,0.7204616665840149,0.1946069598197937,TP
aEKJ9AS/8918,0,0.00011892131729692766,0.7072620391845703,0.0278926491737365,FP
aEKJ9AS/8919,1,0.7262147310606568,0.8453773856163025,0.794887512922287,TP
aEKJ9AS/892,0,0.008344988325138903,0.7868313789367676,0.0212072730064392,FP
aEKJ9AS/893,1,0.31566678148156263,0.834858238697052,0.149655282497406,TP
aEKJ9AS/894,0,0.41797327693737046,0.8286529183387756,0.2216633558273315,FP
aEKJ9AS/8941,0,0.0979886605011477,0.9141489267349244,0.9141489267349244,FP
aEKJ9AS/8944,1,0.8115262126684617,0.9813716411590576,0.4346629977226257,TP
aEKJ9AS/8945,1,0.12407536823838144,0.969500720500946,0.3175011277198791,TP
aEKJ9AS/8947,1,0.16867303200381728,0.972862720489502,0.3256558775901794,TP
aEKJ9AS/8950,1,0.646689878236225,0.8411464095115662,0.3347486853599548,TP
aEKJ9AS/8951,1,0.7222562381002159,0.9906395673751832,0.3701583743095399,TP
aEKJ9AS/8952,1,0.41331170107911924,0.8833971619606018,0.3432496786117553,TP
aEKJ9AS/8953,1,0.7715305531873418,0.9575299024581908,0.341140568256378,TP
aEKJ9AS/8957,1,0.1667741108447368,0.9241726398468018,0.4080620408058166,TP
aEKJ9AS/896,1,0.4276928416794072,0.7459105253219604,0.0019128918647766,TP
aEKJ9AS/8961,1,0.16739162133873078,0.825592041015625,0.0378790497779846,TP
aEKJ9AS/8962,1,0.417756921801398,0.9378410577774048,0.3384026885032654,TP
aEKJ9AS/897,1,0.3382357829894768,0.8964589238166809,0.2376027107238769,TP
aEKJ9AS/8972,0,0.03147941857926353,0.6453251838684082,0.0291919112205505,TP
aEKJ9AS/898,1,0.4911145611999919,0.74637371301651,0.1998529434204101,TP
aEKJ9AS/8980,1,0.30209686003033975,0.7433794736862183,0.1477268934249878,TP
aEKJ9AS/8982,0,0.7000505119161962,0.6416053175926208,0.1128615736961364,TP
aEKJ9AS/899,1,0.3259965772426233,0.8161675930023193,0.1566526293754577,TP
aEKJ9AS/8991,0,0.3180307310146729,0.7461245059967041,0.0421669483184814,TP
aEKJ9AS/8995,1,0.07058359016084263,0.7702925205230713,0.0188029408454895,TP
aEKJ9AS/8997,0,0.0011256208326192304,0.7965168952941895,0.1541231870651245,FP
aEKJ9AS/8999,1,0.35774898616657463,0.7001155614852905,0.0840964913368225,TP
aEKJ9AS/900,1,0.32425509299530386,0.8840325474739075,0.5541094839572906,TP
aEKJ9AS/9000,1,0.00048170466187913316,0.808081328868866,0.1205688714981079,TP
aEKJ9AS/9001,1,0.6816103788050943,0.9761008620262146,0.4241057634353637,TP
aEKJ9AS/9002,1,0.04631161982746668,0.8424626588821411,0.1203396916389465,TP
aEKJ9AS/9003,1,0.025124010091283712,0.8421017527580261,0.2035438418388366,TP
aEKJ9AS/901,0,0.2248039961368871,0.8393568396568298,0.0186816453933715,TP
aEKJ9AS/9010,1,0.7473158113447944,0.8849194645881653,0.7359280288219452,TP
aEKJ9AS/9011,0,0.006433504567769369,0.6640312671661377,0.0326574444770813,FP
aEKJ9AS/9013,1,0.7992916559740093,0.866195023059845,0.5863499939441681,TP
aEKJ9AS/9015,1,0.5071156840111773,0.8814458250999451,0.3171197772026062,TP
aEKJ9AS/9017,1,0.3686140680369979,0.7721310257911682,0.0200320482254028,TP
aEKJ9AS/9018,1,0.20829546128085444,0.8576719760894775,0.0456780791282653,TP
aEKJ9AS/9021,1,0.48600733940284924,0.7722133994102478,0.2199329733848571,TP
aEKJ9AS/9024,1,0.5069521639352187,0.9078233242034912,0.4785037338733673,TP
aEKJ9AS/9028,1,0.009285065135772708,0.8738368153572083,0.0073549151420593,TP
aEKJ9AS/903,1,0.25137320487079523,0.920625865459442,0.1456201076507567,TP
aEKJ9AS/9034,1,0.1617294906280502,0.8667216300964355,0.5103155672550201,TP
aEKJ9AS/9036,0,0.0010472453604998167,0.999958634376526,4.2140483856423216e-05,FP
aEKJ9AS/9043,1,0.5235153600382126,0.7079132795333862,0.0254719853401184,TP
aEKJ9AS/905,1,0.24273323815898415,0.8332825899124146,0.080862820148468,TP
aEKJ9AS/9050,1,0.030209120760864086,0.8722997307777405,0.2011649012565612,TP
aEKJ9AS/9056,1,0.20124449472533568,0.7238612174987793,0.1510169506072998,TP
aEKJ9AS/9070,0,0.019915144769201483,0.7316489219665527,0.1101186871528625,FP
aEKJ9AS/9073,0,0.018160982155114164,0.9554985761642456,0.0038987398147584,TP
aEKJ9AS/9086,1,0.0014063627590075692,0.9522587656974792,0.0636441707611084,TP
aEKJ9AS/9091,1,0.17274053543146697,0.7762906551361084,0.0487748980522155,TP
aEKJ9AS/9096,0,0.6811992738809719,0.5674281716346741,0.2152382731437683,TP
aEKJ9AS/9114,1,0.3941816498358905,0.976837158203125,0.331222653388977,TP
aEKJ9AS/9124,1,0.5906070897231491,0.981480360031128,0.0959011316299439,TP
aEKJ9AS/9126,1,0.9823414979347104,0.9341475367546082,0.9341475367546082,TP
aEKJ9AS/9128,1,0.5507157283728598,0.7231862545013428,0.6384796351194382,TP
aEKJ9AS/9129,1,0.6604560406548102,0.967284619808197,0.0989124178886413,TP
aEKJ9AS/9130,1,0.7131454630291347,0.87943434715271,0.7183901071548463,TP
aEKJ9AS/9131,1,0.6356097733260481,0.8644960522651672,0.3952829539775848,TP
aEKJ9AS/9134,1,0.08848859161145392,0.5676897168159485,0.22594553232193,TP
aEKJ9AS/9135,1,0.06311739512431147,0.5661624670028687,0.2566641271114349,TP
aEKJ9AS/9136,1,0.9586331766786461,0.9971345067024232,0.8506524413824084,TP
aEKJ9AS/9137,1,0.07857876174147226,0.8427952527999878,0.5958442538976669,TP
aEKJ9AS/9138,1,0.16265882127339287,0.8093699216842651,0.035938024520874,TP
aEKJ9AS/9140,0,0.8658525179503207,0.907943844795227,0.0493014454841613,TP
aEKJ9AS/9146,1,0.8677095680896006,0.9474434852600098,0.7795418351888657,TP
aEKJ9AS/9148,1,0.19809473508291006,0.9987061023712158,0.1348362565040588,TP
aEKJ9AS/9149,0,0.010941963631678629,0.9241583943367004,0.0873884558677673,FP
aEKJ9AS/9154,0,0.0020822908267627838,0.8148813843727112,0.0041465759277343,FP
aEKJ9AS/9156,1,0.030129203339271823,0.8504657745361328,0.4878746271133423,TP
aEKJ9AS/9161,1,0.8605321546835052,0.9293172955513,0.9186841323971748,TP
aEKJ9AS/9166,1,0.5729834228081431,0.8938392400741577,0.0870655179023742,TP
aEKJ9AS/9176,0,0.11327012190688907,0.7105028033256531,0.1437901258468628,FP
aEKJ9AS/9177,1,0.353743140639481,0.6448304653167725,0.5471154004335403,TP
aEKJ9AS/9178,0,0.08700324629795118,0.8507564067840576,0.2659097909927368,FP
aEKJ9AS/9179,1,0.9809851751401782,0.8793603181838989,0.8793603181838989,TP
aEKJ9AS/9184,1,0.016277779926576582,0.7701950073242188,0.3883425295352936,TP
aEKJ9AS/9185,1,0.07802489330931821,0.8828065395355225,0.6779802888631821,TP
aEKJ9AS/9186,1,0.02609300754246971,0.7900815606117249,0.4073036015033722,TP
aEKJ9AS/9187,1,0.6978157397760906,0.9010292887687684,0.1484101414680482,TP
aEKJ9AS/9188,1,0.11242002405623366,0.8889945149421692,0.6810688674449921,TP
aEKJ9AS/9189,1,0.8998573467560691,0.8522687554359436,0.6364447623491288,TP
aEKJ9AS/919,0,0.8116650129076813,0.8264394402503967,0.2408069968223571,TP
aEKJ9AS/9190,1,0.5592517668776427,0.8050092458724976,0.4752150475978851,TP
aEKJ9AS/9191,1,0.5350785673505914,0.5716031789779663,0.2988137304782868,TP
aEKJ9AS/9192,1,0.0013853088325048413,0.9060556292533876,0.0005155801773071,TP
aEKJ9AS/9196,1,0.06218887842243007,0.7862324714660645,0.6135033369064331,TP
aEKJ9AS/9197,1,0.4811799270113945,0.888651430606842,0.6948643177747726,TP
aEKJ9AS/9199,1,0.9776851638672773,0.9370670318603516,0.8774792924523354,TP
aEKJ9AS/9200,1,0.037525140254124144,0.975419580936432,0.394501030445099,TP
aEKJ9AS/9201,1,0.1434610306965506,0.6735286116600037,0.0679981708526611,TP
aEKJ9AS/9202,0,0.00010525582329516568,0.9725400805473328,0.0060716867446899,TP
aEKJ9AS/9203,1,0.26784281879684646,0.9401588439941406,0.0583158135414123,TP
aEKJ9AS/9206,0,1.1654158118236627e-05,0.9999001026153564,3.0934810638427734e-05,TP
aEKJ9AS/9208,0,0.7922280111718024,0.7115992307662964,0.2826352715492249,TP
aEKJ9AS/921,1,0.47877970470887726,0.906059503555298,0.1262290477752686,TP
aEKJ9AS/9210,0,0.0023408690161379098,0.9452449679374696,0.0424833297729492,FP
aEKJ9AS/9212,1,0.6638870475951661,0.8841203451156616,0.1073356866836547,TP
aEKJ9AS/9213,1,0.30796120020155093,0.586286187171936,0.0,TP
aEKJ9AS/9214,1,0.4181422962917722,0.9180983901023864,0.0524045228958128,TP
aEKJ9AS/9225,1,0.299797587144564,0.8898190855979919,0.0884310007095336,TP
aEKJ9AS/9227,0,0.00016849237072505248,0.7223395109176636,0.0005211234092712,FP
aEKJ9AS/9244,1,0.22181259444069096,0.9999886751174928,0.7809613645076753,TP
aEKJ9AS/9247,0,0.016720196469485277,0.9554821848869324,0.0293619036674499,TP
aEKJ9AS/925,0,0.5488361513100127,0.7100452780723572,0.6152481138706207,FP
aEKJ9AS/9256,1,0.0570875298737272,0.7041125893592834,0.2625831365585327,TP
aEKJ9AS/9265,0,0.01653367565466378,0.9057490825653076,0.0619788765907287,FP
aEKJ9AS/9267,0,0.11292082904438402,0.962466299533844,0.0019873380661011,TP
aEKJ9AS/9269,0,0.0011561434008544543,0.9678863286972046,0.0079907774925231,TP
aEKJ9AS/9273,1,0.6761273946166215,0.9345945119857788,0.7524375766515732,TP
aEKJ9AS/9281,1,0.7667570451752203,0.9344406723976136,0.0023348927497864,TP
aEKJ9AS/9282,1,0.12780206651256648,0.999882698059082,0.1056765913963317,TP
aEKJ9AS/9287,1,0.351710508363129,0.9414671063423156,0.6588001549243926,TP
aEKJ9AS/9297,0,0.935431766135067,0.7636399865150452,0.4035292863845826,FP
aEKJ9AS/9298,1,0.10571679815802543,0.6109572649002075,0.1861855983734131,TP
aEKJ9AS/9299,1,0.9255986670478857,0.8001583814620972,0.7226197421550751,TP
aEKJ9AS/93,1,0.9698800355329662,0.9222592115402222,0.7746769934892654,TP
aEKJ9AS/930,1,0.9958522353595816,0.7086389064788818,0.7086389064788818,TP
aEKJ9AS/9303,1,0.2870987402388992,0.7749322056770325,0.2068158984184265,TP
aEKJ9AS/9304,1,0.3691800785393381,0.6238690614700317,0.3995858579874039,TP
aEKJ9AS/9306,1,0.7980593944833652,0.6751170754432678,0.6751170754432678,TP
aEKJ9AS/9329,0,0.8233686246017333,0.914518654346466,0.0192384719848631,TP
aEKJ9AS/9331,1,0.9691451344062256,0.9144290685653688,0.9144290685653688,TP
aEKJ9AS/9332,1,0.8116599119478454,0.8785492181777954,0.7331754267215729,TP
aEKJ9AS/9338,1,0.01715587239684787,0.9008211493492126,0.154439091682434,TP
aEKJ9AS/9343,0,0.401049300996507,0.9367848634719848,0.0001922845840451,TP
aEKJ9AS/9347,1,0.06728141022308148,0.964452624320984,0.0003389716148377,TP
aEKJ9AS/935,1,0.7951075101680424,0.6575928330421448,0.6575928330421448,TP
aEKJ9AS/9351,1,0.013910576215092518,0.7111893892288208,0.0047104358673095,TP
aEKJ9AS/9353,1,0.9915057327516079,0.9572057723999025,0.9572057723999025,TP
aEKJ9AS/9366,1,0.20103893247217558,0.8758158683776855,0.1048718094825744,TP
aEKJ9AS/9368,1,0.37395784843991425,0.941516101360321,0.0463089346885681,TP
aEKJ9AS/9372,1,0.6751294039710912,0.8163331747055054,0.6054068952798843,TP
aEKJ9AS/9379,1,0.3301154035946388,0.7212459444999695,0.0387133359909057,TP
aEKJ9AS/9382,1,0.10934256033338798,0.7518005967140198,0.0093019008636474,TP
aEKJ9AS/9389,1,0.00868583619434085,0.999972939491272,0.0817552208900451,TP
aEKJ9AS/9395,1,0.43901026142252386,0.9618123769760132,0.3317012786865234,TP
aEKJ9AS/94,1,0.9907834704331068,0.9368603229522704,0.806662157177925,TP
aEKJ9AS/9400,0,0.005282274276197119,0.8777703046798706,0.3424358963966369,FP
aEKJ9AS/9403,1,0.7770031432298704,0.9424976110458374,0.8510337769985199,TP
aEKJ9AS/9406,1,0.33120950506647623,0.8952918648719788,0.0115438103675842,TP
aEKJ9AS/9408,0,0.0007947684052908625,0.9622864723205566,0.0080185532569886,TP
aEKJ9AS/9409,1,0.296765890532552,0.9126068949699402,0.0717971920967102,TP
aEKJ9AS/9410,1,0.7456376800193544,0.7690693736076355,0.3637467622756958,TP
aEKJ9AS/9411,1,0.0006295975279443583,0.8676725029945374,0.0274010300636291,TP
aEKJ9AS/9412,0,0.11416433663280541,0.7563303709030151,0.140396237373352,FP
aEKJ9AS/9415,1,0.37295006985521634,0.9562616944313048,0.1149803996086119,TP
aEKJ9AS/9421,1,0.3123594249349959,0.9289828538894652,0.0357620716094969,TP
aEKJ9AS/9429,1,0.3145987057199773,0.8051729202270508,0.5816218256950378,TP
aEKJ9AS/9433,1,0.18578290058789776,1.0,0.8296268284320832,TP
aEKJ9AS/9434,1,0.007029873172181453,0.7516125440597534,0.5214726328849794,TP
